rgt,trans_type,lat,lon,asc_req
518,0,-32.66499999999999,-166.52,1
519,1,1.4494,4.916899999999999,0
519,0,63.493,-3.0932999999999997,0
519,1,12.225,174.5,1
519,0,-30.700290408606403,170.08329743400446,1
519,1,-40.90060230592919,168.87016402427,1
519,0,-54.878999999999984,166.83999999999997,1
520,1,13.97620397046017,151.06264155569434,1
520,0,-45.12858036448225,144.6976508824638,1
520,1,-23.08071338189733,-39.81823468897186,1
521,0,1.7739,-42.352999999999994,0
521,1,73.655,137.66999999999996,1
521,0,-37.12899999999999,122.1,1
521,1,-42.561,-61.179999999999986,0
522,0,22.255999999999997,-68.06199999999998,0
522,1,45.97809287869421,107.48068401598903,0
522,0,-8.32889335735552,101.58149641728953,0
523,1,10.416,-90.45799999999998,0
523,0,39.74206454817081,-93.6627796824809,0
523,1,27.443602242683443,81.62200437503813,1
523,0,3.1043000000000003,79.10799999999999,1
524,1,24.167,-115.49999999999999,0
524,0,35.21262135958206,-116.73516508264237,0
524,1,44.6593196084261,60.0632181418545,1
524,0,14.469,56.635999999999996,1
524,1,-30.810999999999996,-133.45,0
524,0,-8.465400000000002,-135.80000000000004,0
525,1,36.7740890427754,35.44908701247844,0
525,0,-37.19353445502954,27.61441151777881,0
525,1,-33.028571346628915,-156.81694500208496,1
526,0,27.04,-163.05,0
526,1,44.59554880373351,12.818026098621454,1
526,0,-4.0893,7.5299,1
526,1,-40.66899999999999,-179.51999999999998,0
527,0,8.83792136199928,175.2221188204806,0
527,1,60.191254032753704,-8.26030492246594,1
527,0,48.62608729575811,-10.238544470293988,1
527,1,40.92353164902451,-11.278968379451168,1
527,0,6.468099999999999,-15.032999999999996,1
527,1,-17.406999999999996,154.25,0
528,0,13.137999999999998,151.16999999999996,0
528,1,39.97914358995742,148.20660460775227,0
528,0,49.79630478244279,146.87527320682176,0
528,1,55.56799999999999,145.95,0
528,0,73.13600000000001,141.09999999999997,0
528,1,0.06054199999999999,-39.293,1
528,0,-25.665,-41.933,1
528,1,-35.72899999999999,132.64,0
529,0,39.159570592311695,124.69075924129464,0
529,1,21.338999999999995,-60.748000000000005,1
529,0,-59.15100000000001,-70.133,1
529,1,-12.447999999999999,106.49999999999999,0
530,0,27.781420327263163,102.38895267207171,0
530,1,39.5777635128664,101.02054769870237,0
530,0,44.97321891356849,100.32364408993148,0
530,1,39.76975208828667,-82.28509863094565,1
530,0,6.4636,-85.89199999999998,1
531,1,3.2104999999999997,81.30799999999999,0
531,0,29.305314126893506,78.60029684701814,0
531,1,34.805140365253436,-106.5037788569158,1
531,0,19.756,-108.16,1
532,1,14.409999999999997,56.55799999999999,0
532,0,43.97531090183335,53.2162967586269,0
532,1,-9.20368721374325,-134.7023053358806,1
532,0,-31.064999999999994,-137.00999999999996,1
532,1,-22.365999999999993,36.67,0
533,0,42.39008724168159,29.803318492238706,0
533,1,26.011773340074537,-154.7284813320567,1
533,0,-32.342,-160.77,1
533,1,-27.784,13.636999999999999,0
534,0,56.831,4.0046,0
534,1,-0.41251999999999994,178.93999999999997,1
534,0,-47.593999999999994,173.67999999999998,1
535,1,4.3324,-13.28,0
535,0,32.65936181093704,-16.25562826207415,0
535,1,13.833824401338067,156.75812248874266,1
535,0,-40.93999999999999,150.96,1
535,1,-10.864199954293829,-35.37339424939785,0
535,0,-3.8370151198891165,-36.08095193945968,0
536,1,34.77507229883922,135.39892286574505,1
536,0,29.814,134.82999999999998,1
536,1,8.8647,132.62999999999997,1
536,0,-35.536,127.99999999999997,1
536,1,-39.865,-55.812999999999995,0
537,0,20.337850653546607,-62.14982544843817,0
537,1,43.88626550946617,112.90835166477598,1
537,0,-11.132999999999997,107.00999999999999,1
538,1,5.133899999999999,-84.217,0
538,0,39.87885596817994,-87.96968215754315,0
538,1,25.83615812961032,87.15695787032611,1
538,0,16.549,86.178,1
539,1,19.208,-109.26999999999998,0
539,0,36.72392170563194,-111.20344740343073,0
539,1,43.63557266179286,65.63634879429537,1
539,0,36.94192337961698,64.79688922827417,1
539,1,31.79954940997436,64.19790917466005,1
539,0,21.828999999999997,63.10999999999999,1
539,1,-30.97400000000001,-127.72,0
539,0,-15.022000000000002,-129.42999999999998,0
540,1,36.47270786586915,41.122705497273294,0
540,0,-29.140015274057916,34.25444313286055,0
540,1,-32.95009413107853,-151.11611189001118,1
541,0,28.793000000000003,-157.53999999999996,0
541,1,41.39913828957603,18.11026687861639,1
541,0,-22.299,11.375999999999998,1
541,1,-32.40699999999999,-174.79999999999998,0
542,0,13.550744013450016,-179.5455256257966,0
542,1,62.840701620790504,-1.969302648403509,1
542,0,1.5132999999999999,-9.819200000000002,1
542,1,-52.033945710435226,164.1635028750056,0
542,0,-46.60991222041311,163.35976390401638,0
542,1,-24.912,160.75,0
543,0,14.412999999999998,156.75,0
543,1,43.477000000000004,153.47,0
543,0,50.36144145940369,152.50024425492745,0
543,1,-39.548,138.81000000000003,0
544,0,11.698,133.4,0
544,1,26.729999999999997,131.83,0
544,0,36.176586592135465,130.76130500128605,0
544,1,9.345100000000002,-56.270999999999994,1
544,0,-43.002,-61.88,1
544,1,-37.321,114.91999999999997,0
544,0,-21.16629802894602,113.11425544279719,0
544,1,-11.912706524009224,112.1584823840054,0
545,0,45.78585640176702,105.9232291141532,0
545,1,39.599330301845576,-76.59590430635824,1
545,0,-10.012000000000002,-81.83299999999998,1
546,1,16.175000000000004,85.708,0
546,0,26.735716224170226,84.59320487746777,0
546,1,41.59879306809041,-99.96588035589976,1
546,0,14.796,-102.96,1
547,1,21.922999999999995,61.487999999999985,0
547,0,44.302147918635704,58.883023760537284,0
547,1,41.96024046076401,-123.53828059269117,1
547,0,35.416999999999994,-124.33999999999997,1
547,1,-14.949999999999996,-129.58,1
547,0,-31.059000000000005,-131.30000000000004,1
547,1,-28.110000000000003,43.0,0
548,0,36.770907415749015,36.211267870223466,0
548,1,16.14923786856836,-150.0580829718871,1
548,0,-33.06639072206793,-155.14736930085553,1
548,1,-37.974,20.519999999999996,0
549,0,44.64989952059142,11.595691495867719,0
549,1,19.11499999999999,-173.36999999999998,1
549,0,-32.65999999999999,-178.71999999999997,1
550,1,1.4462999999999997,-7.281299999999997,0
550,0,35.184,-10.839,0
550,1,51.4691513763509,-13.00495447336406,0
550,0,57.378416223938885,-14.005291137636542,0
550,1,69.08599999999998,170.82,1
550,0,58.001000000000005,168.05999999999997,1
550,1,16.23,162.70999999999998,1
550,0,-24.702,158.53999999999996,1
551,1,12.88079717895406,138.751394157679,1
551,0,-36.37717556295246,133.60859610534,1
551,1,-34.34836188032153,-50.76679829800744,1
552,0,9.132099999999998,-55.29099999999999,0
552,1,41.9801747047442,118.36975220017783,0
552,0,-11.944679701406228,112.63538858416757,0
552,1,-58.081999999999994,-70.98699999999998,0
552,0,-36.60002000000001,-74.12128,0
552,1,-17.09484,-76.26507999999998,0
553,0,39.76351634386144,-82.24593361478782,0
553,1,26.928767561021115,92.98549506733879,1
553,0,16.872,91.92099999999999,1
554,1,15.047,-103.12999999999998,0
554,0,34.83324813123896,-105.26997094996476,0
554,1,31.931517284672033,69.92287808649834,1
554,0,18.474,68.468,1
554,1,-30.49800000000001,-122.06999999999996,0
554,0,-20.774,-123.12,0
555,1,33.73362807146076,46.51103778813531,0
555,0,-21.555317297255524,40.7847680660576,0
555,1,-32.87135292408696,-145.4152695118295,1
556,0,9.284299999999998,-149.78,0
556,1,40.58651239234466,23.717458347438786,0
556,0,-34.7447795750951,15.70528159123164,0
556,1,-32.086999999999996,-169.12,0
557,0,18.881999999999998,-174.38,0
557,1,66.68848516899051,4.737089333971424,1
557,0,1.5175999999999998,-4.1088,1
557,1,-51.29399999999999,169.75999999999996,0
557,0,-41.28260119273261,168.36068301768717,0
557,1,-28.5814592734302,166.86267787515965,0
558,0,18.566999999999997,162.02999999999997,0
558,1,-46.71638933148859,145.4657055092962,0
559,0,12.922297327030098,138.98988463027916,0
559,1,6.099632407269815,-50.8872408635853,1
559,0,-38.076999999999984,-55.549,1
559,1,-36.848,120.57000000000001,0
560,0,44.515928341535975,111.80484568231321,0
560,1,25.32172610168725,-72.52379973633779,1
560,0,-18.000999999999994,-76.94,1
561,1,19.211999999999993,91.103,0
561,0,25.854816990395076,90.39895779156268,0
561,1,39.742064548170816,-94.48927991243247,1
561,0,12.554999999999998,-97.477,1
562,1,20.641,67.333,0
562,0,31.799549409974375,66.12008021527502,0
562,1,37.97475647743254,65.39642462197212,0
562,0,44.33173972693447,64.5889692532626,0
562,1,34.829534926825616,-118.7001356167753,1
562,0,29.832000000000004,-119.26999999999998,1
562,1,-19.899,-124.38,1
562,0,-30.73999999999999,-125.54999999999998,1
562,1,-26.838,48.57,0
563,0,35.91769406403015,42.02270464232718,0
563,1,5.634585627546261,-145.4143430613403,1
563,0,-32.985790646708296,-149.4281915801971,1
563,1,-36.864999999999995,26.095999999999997,0
564,0,41.613730982244086,17.702908864815445,0
564,1,22.0385536494449,-167.35215681369164,1
564,0,-32.17999999999999,-172.95999999999998,1
565,1,1.9226000000000003,-1.6192,0
565,0,61.584,-9.1439,0
565,1,19.272,168.74,1
565,0,-26.612,164.05,1
566,1,50.610857666681156,148.9020140871923,1
566,0,38.43199819564463,147.25710302585298,1
566,1,17.185,144.9,1
566,0,-39.986000000000004,138.87999999999997,1
566,1,-27.297,-45.85199999999999,0
567,0,3.6942,-49.034,0
567,1,39.9994099842824,123.82943413654682,1
567,0,-12.159957067738832,118.32356486680116,1
567,1,-17.11986259616931,117.81527592878287,1
567,0,-38.239,115.48000000000002,1
567,1,-58.708000000000006,-65.156,0
568,0,27.748297827558957,-75.14151292076728,0
568,1,33.83494587359938,-75.82669343055998,0
568,0,39.61095737115923,-76.51798645444354,0
568,1,45.2277481709514,100.88910299502508,1
568,0,40.026488947058695,100.21344961518102,1
568,1,26.841601731355464,98.68631207913697,1
568,0,-1.8519999999999999,95.742,1
569,1,12.807999999999998,-97.19,0
569,0,41.66497240048948,-100.39366365843627,0
569,1,30.775021531970296,75.5026987957274,1
569,0,11.594,73.473,1
570,1,33.58400000000001,-123.02999999999999,0
570,0,46.7677838322567,-124.6941220277526,0
570,1,43.98607499180947,53.48515532889559,1
570,0,37.66722576893062,52.68633696891054,1
570,1,30.931674706881484,51.901709243545234,1
570,0,-28.677,45.726000000000006,1
570,1,-31.294000000000008,-139.88,0
570,0,-3.6723999999999997,-142.77000000000004,0
571,1,42.39848351923353,29.659091998841753,0
571,0,-38.6784910572349,20.94437465924001,0
571,1,-33.12922222079942,-163.2941007984296,1
572,0,22.086000000000002,-169.00999999999996,0
572,1,42.72219545754058,6.081881726946,1
572,0,2.6301999999999994,1.7132,1
572,1,-47.80500000000001,174.94999999999996,0
573,0,23.044,167.27,0
573,1,-41.55949818725045,150.48711627793986,0
574,0,11.691999999999998,144.82,0
574,1,2.6222771777633236,-45.525194203777765,0
574,0,-31.366584610491543,-49.05229237377893,0
574,1,-34.84264460453216,126.04699032092599,1
575,0,41.8230780800929,117.86741268984885,0
575,1,22.99784265988997,-67.0616207110868,1
575,0,-56.443789094351565,-76.10994265573146,1
575,1,-6.220199999999999,99.38399999999999,0
576,0,26.893618118054896,95.99677735954027,0
576,1,40.111414583664164,-88.7321578387043,1
576,0,10.790000000000001,-91.94499999999998,1
577,1,11.531,73.982,0
577,0,32.53683332264828,71.74687577888602,0
577,1,36.82064335642432,-112.7541898511935,1
577,0,23.272,-114.27,1
578,1,4.639399999999999,51.05599999999999,0
578,0,32.72645497075423,48.10496048898736,0
578,1,-3.4104143159275773,-140.60915942366756,1
578,0,-32.905105181840995,-143.70818263909416,1
578,1,-34.162,31.487000000000002,0
579,0,40.56043210436635,23.54717047497171,0
579,1,26.558216902082012,-161.1574905053271,1
579,0,-32.17999999999999,-167.23999999999998,1
580,1,2.562,4.0268,0
580,0,63.16799999999999,-3.7946,0
580,1,10.952999999999998,173.59999999999997,1
580,0,-30.22845735091088,169.35758721619626,1
580,1,-41.5789636280545,168.0050260220081,1
580,0,-50.917,166.7,1
581,1,13.345999999999998,150.22,1
581,0,-44.904999999999994,143.95,1
581,1,-25.068,-40.384,0
582,0,1.1326,-43.06699999999999,0
582,1,71.517,135.90999999999997,1
582,0,-36.968999999999994,121.34,1
582,1,-44.149,-61.75,0
583,0,23.053999999999995,-68.925,0
583,1,45.94502278660945,106.6974237627796,0
583,0,-7.570110694019877,100.87919145311781,0
584,1,10.727999999999998,-91.269,0
584,0,39.74206454817081,-94.44151086672369,0
584,1,28.104994723051142,80.91588802116677,1
584,0,4.872399999999998,78.506,1
585,1,26.875999999999998,-116.57000000000001,0
585,0,34.80881574763941,-117.46664096647291,0
585,1,44.47869188611599,59.260419966921646,1
585,0,14.089,55.81199999999999,1
585,1,-30.658999999999992,-134.24999999999997,0
585,0,-9.432199999999998,-136.47999999999996,0
586,1,35.80533726605095,34.55518856678006,0
586,0,-37.504284817233184,26.798104214225333,0
586,1,-33.04843734649738,-157.5933157976049,1
587,0,25.281999999999996,-163.64,0
587,1,44.697037287794956,12.052997284501485,1
587,0,-4.568300000000001,6.703099999999999,1
587,1,-41.93899999999999,179.86999999999998,0
588,0,6.889800000000002,174.64000000000001,0
588,1,59.83058244019617,-9.11297727348657,0
588,0,50.4334419788797,-10.749054053115955,0
588,1,33.17,-12.991,1
588,0,7.589100000000002,-15.698999999999996,1
588,1,-29.074939224751052,154.71850684565905,0
589,0,13.931,150.31,0
589,1,38.93901429833301,147.5567598565331,0
589,0,49.248734187668774,146.17776843706847,0
589,1,56.672,144.96999999999997,0
589,0,73.12899999999999,140.33,0
589,1,0.22759,-40.055,1
589,0,-26.136999999999997,-42.76299999999999,1
589,1,-35.418000000000006,131.81999999999996,0
590,0,40.01711153580922,123.80569825331787,0
590,1,21.346000000000004,-61.52599999999999,1
590,0,-58.827999999999996,-70.84799999999998,1
590,1,-10.377999999999995,105.50999999999999,0
591,0,27.4868671285017,101.6424875520153,0
591,1,39.83149791122768,-83.05617072431646,1
591,0,6.790900000000001,-86.63699999999999,1
592,1,3.0496,80.546,0
592,0,29.713957844339436,77.77606173503418,0
592,1,35.12810895363969,-107.24459819336636,1
592,0,20.715999999999994,-108.83,1
593,1,14.089,55.81199999999999,0
593,0,43.88841245990736,52.449044142119725,0
593,1,-8.480406424296639,-135.4080580071523,1
593,0,-32.82434888683544,-137.98836892268466,1
593,1,-26.990999999999996,36.388999999999996,0
594,0,42.377814679500325,29.026131505281857,0
594,1,26.095381926208777,-155.4980418506539,1
594,0,-31.379999999999995,-161.43999999999997,1
594,1,-25.081,12.563999999999998,0
595,0,56.348,3.3132,0
595,1,1.6747,178.37,1
595,0,-48.22099999999999,172.81999999999996,1
596,1,7.366499999999998,-14.363,0
596,0,33.747,-17.16,0
596,1,14.04550074158631,156.0010614415681,1
596,0,-44.18402743860394,149.75593816573914,1
596,1,-12.09840923320436,-36.026763763194815,0
596,0,-3.0158225438431865,-36.94188595394653,0
597,1,35.200908484087186,134.6700944697779,1
597,0,30.134000000000004,134.08999999999997,1
597,1,6.7847,131.65,1
597,0,-35.217999999999996,127.25999999999998,1
597,1,-40.65899999999999,-56.49199999999999,0
598,0,20.820457540420982,-62.97911504683586,0
598,1,44.32541220277955,112.18808906800966,1
598,0,-10.653000000000002,106.28,1
599,1,7.0473,-85.187,0
599,0,40.12103634569964,-88.77853847528623,0
599,1,25.879848770567342,86.38303046755169,1
599,0,15.915999999999997,85.334,1
600,1,19.681,-110.09999999999998,0
600,0,36.766235488827746,-111.98724841729343,0
600,1,44.16061963063822,64.92729562794905,1
600,0,21.836,62.332,1
600,1,-30.502999999999997,-128.55,0
600,0,-13.870409999999996,-130.32342999999997,0
601,1,36.72125975129586,40.37375813850059,0
601,0,-30.41722735388722,33.33305629826025,0
601,1,-32.969378651733194,-151.89252550336633,1
602,0,26.396,-158.05,0
602,1,41.73449851526052,17.374421426738095,1
602,0,-21.501,10.680999999999997,1
602,1,-32.24699999999999,-175.59000000000003,0
603,0,8.645999999999999,-179.82999999999998,0
603,1,62.479742175434694,-2.831400350794305,0
603,0,0.8427929885953864,-10.664779135946988,0
603,1,-17.571999999999996,159.19999999999996,0
604,0,10.572999999999999,156.35999999999999,0
604,1,43.160589456322384,152.7314188736436,0
604,0,50.595475482733484,151.68613054289392,0
604,1,56.51499999999999,150.70999999999998,0
604,0,72.027,146.53999999999996,0
604,0,-11.113568563550128,-35.484639909319924,1
604,1,-39.548,138.03,0
605,0,11.050999999999998,132.69,0
605,1,25.444999999999997,131.18999999999997,0
605,0,35.930764351652606,130.01190679687642,0
605,1,9.8321,-57.0,1
605,0,-44.263999999999996,-62.824999999999996,1
605,1,-35.59630255271471,113.9356727715639,0
605,0,-23.47435245573282,112.5803173718221,0
605,1,-11.659,111.34999999999998,0
606,0,45.70579894839434,105.15556836361182,0
606,1,39.21204973037714,-77.42253730246395,1
606,0,-9.2051,-82.53,1
607,1,15.849,84.962,0
607,0,26.847960423956465,83.80229580954511,0
607,1,41.64627143926612,-100.73846609335304,1
607,0,15.122999999999996,-103.7,1
608,1,21.763,60.72699999999998,0
608,0,43.92787742768901,58.15415101317045,0
608,1,45.60799770597797,-123.83418195918784,1
608,0,36.215,-125.02999999999999,1
608,1,-14.056609999999996,-130.26378,1
608,0,-30.580999999999992,-132.01999999999998,1
608,1,-19.337999999999997,41.283,0
609,0,36.77415940076822,35.43223190902419,0
609,1,17.640644481589266,-150.682747470529,1
609,0,-33.07737622940254,-155.92727847971622,1
609,1,-37.975,19.742,0
610,0,44.549892379605815,10.830530090223156,0
610,1,11.123,-174.96999999999997,1
610,0,-41.676748316203046,179.41253641041357,1
611,1,1.7597999999999998,-8.0913,0
611,0,32.464,-11.302,0
611,1,15.376728758002388,161.8474332710407,1
611,0,-18.460230925390587,158.42518537472776,1
612,1,12.83664194246278,137.96819977127117,1
612,0,-35.56159876853689,132.92689315990177,1
612,1,-34.94035829724325,-51.47625150356215,1
613,0,9.2918,-56.086,0
613,1,41.770918083979936,117.56422063714506,0
